artist_name,track_name,end_time,ms_played,track_id
Acru,Estuve Ahí,2020-06-23 00:50,213599,7FFDZHJdRQjgLb2UspiiWN
Acru,Román,2020-06-23 00:54,232596,2pAQToHCsDf4UyCOv7l43P
Acru,Román,2020-06-23 01:40,238153,2pAQToHCsDf4UyCOv7l43P
Acru,Crudo,2020-06-23 01:45,224680,3Y0njfS1jG0EzUDKtjvS5a
Duki,Nota Espacial,2020-06-23 01:57,60765,5KxpIbwMmWB8BRHdjZ3k72
Ocean Wisdom,Ting Dun,2020-06-23 05:03,39310,7h4xKwEnqt9TRAAS3Mjnj2
Ocean Wisdom,Ting Dun,2020-06-23 06:44,250886,7h4xKwEnqt9TRAAS3Mjnj2
Acru,THROW UP SESSION #1,2020-06-23 06:56,138613,4AmkflbQtBjOjNwSt92P1u
Three Days Grace,The Abyss,2020-06-23 16:37,249626,48UkzkWhFafKHRl3gPladG
Three Days Grace,Strange Days,2020-06-23 16:40,190506,5drGPNM0Uyl44tQfmmM2eW
Three Days Grace,The Mountain,2020-06-23 16:44,198360,5Z6UMh8TMzxXslMc3bRXy1
Three Days Grace,I Am An Outsider,2020-06-23 16:46,162120,3UeTr9z3nVsPVg58IKGHcT
Three Days Grace,Me Against You,2020-06-23 16:50,209026,4bkJKBNgPESM7fH63Bra0I
Three Days Grace,Love Me Or Leave Me,2020-06-23 16:53,184213,4tesyAIwZLr6nm8UVNanlh
Three Days Grace,Villain I'm Not,2020-06-23 16:56,31061,5S5sl8oKKabdNXy61O8Si5
Three Days Grace,Chasing The First Time,2020-06-23 16:56,175613,5waEr0KFm3f3mnAI7qDUfY
Don Omar,Ojitos Chiquitos,2020-06-23 17:20,149700,4f49sFQko7jHLEFd3tCf5p
Ocean Wisdom,Ting Dun,2020-06-23 18:12,4612,7h4xKwEnqt9TRAAS3Mjnj2
Ocean Wisdom,Ting Dun,2020-06-23 18:16,248641,7h4xKwEnqt9TRAAS3Mjnj2
Acru,THROW UP SESSION #1,2020-06-23 18:19,144091,4AmkflbQtBjOjNwSt92P1u
Bad Bunny,Hablamos Mañana,2020-06-23 18:23,240253,1V8XneTrX6kKeoxYbk4x6h
Cypress Hill,Lowrider,2020-06-23 18:27,276413,0JFBf2PloRfMkPg5DjXhDx
Acru,Crudo,2020-06-23 18:44,179813,3Y0njfS1jG0EzUDKtjvS5a
Ocean Wisdom,Ting Dun,2020-06-23 20:20,1413,7h4xKwEnqt9TRAAS3Mjnj2
Acru,THROW UP SESSION #1,2020-06-23 20:20,700,4AmkflbQtBjOjNwSt92P1u
Acru,THROW UP SESSION #1,2020-06-23 20:26,151306,4AmkflbQtBjOjNwSt92P1u
Ocean Wisdom,Ting Dun,2020-06-23 20:37,456341,7h4xKwEnqt9TRAAS3Mjnj2
Acru,Román,2020-06-23 20:51,217913,2pAQToHCsDf4UyCOv7l43P
Acru,THROW UP SESSION #1,2020-06-23 21:33,151306,4AmkflbQtBjOjNwSt92P1u
Ocean Wisdom,Ting Dun,2020-06-23 21:37,250886,7h4xKwEnqt9TRAAS3Mjnj2
Bad Bunny,Hablamos Mañana,2020-06-23 21:41,240253,1V8XneTrX6kKeoxYbk4x6h
Akapellah,Gracias,2020-06-23 22:02,161953,603Ij1Ym4KubICFXGUA4E0
G-Unit,Poppin' Them Thangs,2020-06-23 23:36,88080,4E5IFAXCob6QqZaJMTw5YN
G-Unit,Poppin' Them Thangs,2020-06-24 00:13,240800,4E5IFAXCob6QqZaJMTw5YN
Lil Wayne,A Milli,2020-06-24 00:17,221840,3uqinR4FCjLv28bkrTdNX5
Soulja Boy,Kiss Me Thru The Phone,2020-06-24 00:20,193386,2q4rjDy9WhaN3o9MvDbO21
Cypress Hill,Tequila Sunrise (feat. Barron Ricks),2020-06-24 00:24,257746,2gABnPYOMsyxThmsOQ4uWK
Ice Cube,Ain't Got No Haters (feat. Too Short),2020-06-24 00:28,206053,3C2BKKKa7xrz2uWqIN1Mnh
Three Days Grace,The Mountain,2020-06-24 00:31,198360,5Z6UMh8TMzxXslMc3bRXy1
Duki,Hello Cotto,2020-06-24 00:44,86193,422Avi2VjqZKCVzstKmqog
Three Days Grace,The Mountain,2020-06-24 01:21,183640,5Z6UMh8TMzxXslMc3bRXy1
Three Days Grace,Infra-Red,2020-06-24 01:25,230933,6oe2HcrgnNU66Eyq8BY45Z
Three Days Grace,The Abyss,2020-06-24 01:29,249626,48UkzkWhFafKHRl3gPladG
Three Days Grace,Strange Days,2020-06-24 01:32,190506,5drGPNM0Uyl44tQfmmM2eW
Three Days Grace,The Mountain,2020-06-24 01:36,198360,5Z6UMh8TMzxXslMc3bRXy1
Three Days Grace,I Am An Outsider,2020-06-24 01:38,162120,3UeTr9z3nVsPVg58IKGHcT
Three Days Grace,Me Against You,2020-06-24 01:42,209026,4bkJKBNgPESM7fH63Bra0I
Three Days Grace,Love Me Or Leave Me,2020-06-24 01:56,184213,4tesyAIwZLr6nm8UVNanlh
Three Days Grace,Chasing The First Time,2020-06-24 01:59,175613,5waEr0KFm3f3mnAI7qDUfY
Three Days Grace,Villain I'm Not,2020-06-24 02:17,96600,5S5sl8oKKabdNXy61O8Si5
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 05:19,172620,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 05:23,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 05:34,20181,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 06:04,433066,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 06:05,50104,3VCo2tJEa1a8GDCvSIqwP0
El Triangulo Estudio,Acru,2020-06-24 06:08,192503,4qrA13sylYADAKhB6cu3dg
El Triangulo Estudio,Acru,2020-06-24 12:18,205055,4qrA13sylYADAKhB6cu3dg
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 12:21,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,THROW UP SESSION #1,2020-06-24 12:24,151306,4AmkflbQtBjOjNwSt92P1u
Ocean Wisdom,Ting Dun,2020-06-24 12:28,250886,7h4xKwEnqt9TRAAS3Mjnj2
Three Days Grace,Right Left Wrong,2020-06-24 13:06,236693,2pAUx2a1F5JCaVgytQm8fI
Three Days Grace,The Mountain,2020-06-24 13:09,198360,5Z6UMh8TMzxXslMc3bRXy1
Three Days Grace,I Am An Outsider,2020-06-24 13:12,162120,3UeTr9z3nVsPVg58IKGHcT
Three Days Grace,Infra-Red,2020-06-24 13:19,230933,6oe2HcrgnNU66Eyq8BY45Z
Three Days Grace,Nothing To Lose But You,2020-06-24 13:21,172280,6BymUYxeWsWDUUMHsJdofB
Three Days Grace,Me Against You,2020-06-24 13:25,209026,4bkJKBNgPESM7fH63Bra0I
Three Days Grace,Love Me Or Leave Me,2020-06-24 13:28,184213,4tesyAIwZLr6nm8UVNanlh
Three Days Grace,Strange Days,2020-06-24 13:31,190506,5drGPNM0Uyl44tQfmmM2eW
Three Days Grace,Villain I'm Not,2020-06-24 13:34,175693,5S5sl8oKKabdNXy61O8Si5
Three Days Grace,Chasing The First Time,2020-06-24 13:37,175613,5waEr0KFm3f3mnAI7qDUfY
Three Days Grace,The New Real,2020-06-24 13:40,180560,2LcsU1EZXuitFYxIByODGL
Three Days Grace,The Abyss,2020-06-24 13:42,93504,48UkzkWhFafKHRl3gPladG
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 15:15,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 16:31,52415,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 16:35,0,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 16:38,181458,3VCo2tJEa1a8GDCvSIqwP0
Duki,H.I.E.L.O.,2020-06-24 16:54,179980,6itjKRbqPMmx9fo4PDlLhm
Ocean Wisdom,Ting Dun,2020-06-24 16:58,250886,7h4xKwEnqt9TRAAS3Mjnj2
Acru,THROW UP SESSION #1,2020-06-24 17:01,151306,4AmkflbQtBjOjNwSt92P1u
Acru,Román,2020-06-24 17:05,238153,2pAQToHCsDf4UyCOv7l43P
Akapellah,Gracias,2020-06-24 17:08,174160,603Ij1Ym4KubICFXGUA4E0
Acru,Estuve Ahí,2020-06-24 17:11,213599,7FFDZHJdRQjgLb2UspiiWN
Joyner Lucas,Isis (feat. Logic),2020-06-24 17:33,235212,4h7qcXBtaOJnmrapxoWxGf
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 19:34,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 19:39,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 19:49,227255,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 19:52,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,THROW UP SESSION #1,2020-06-24 19:57,151306,4AmkflbQtBjOjNwSt92P1u
Don Omar,Ojitos Chiquitos,2020-06-24 20:09,6681,4f49sFQko7jHLEFd3tCf5p
Bad Bunny,Hablamos Mañana,2020-06-24 20:09,136933,1V8XneTrX6kKeoxYbk4x6h
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 20:51,152520,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-24 22:02,269208,3VCo2tJEa1a8GDCvSIqwP0
Acru,Agustin,2020-06-24 22:05,122733,2yKty1ScqlaIjqHWglCZNY
Acru,Sin Rencor,2020-06-24 22:08,209670,0Mq2okKWdCCTgc48Ovxr74
Acru,Hábil,2020-06-24 22:12,202106,1zTeTNQErjpQHlT3ugxUwf
Acru,Crow,2020-06-24 22:13,62487,6rIeUxU06LEYKfjyNxUX18
Acru,Delirio,2020-06-24 22:15,149564,6DlyZxhPa617E2yAnC2rC6
Acru,Crow,2020-06-24 22:19,190440,6rIeUxU06LEYKfjyNxUX18
Acru,Estuve Ahí,2020-06-24 22:22,175522,7FFDZHJdRQjgLb2UspiiWN
Acru,Hábil,2020-06-24 22:25,77560,1zTeTNQErjpQHlT3ugxUwf
Acru,Delirio,2020-06-24 22:28,896,6DlyZxhPa617E2yAnC2rC6
Acru,Delirio,2020-06-24 22:28,170748,6DlyZxhPa617E2yAnC2rC6
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 01:44,64620,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 03:08,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-06-25 03:12,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Agustin,2020-06-25 03:14,122733,2yKty1ScqlaIjqHWglCZNY
Acru,Sin Rencor,2020-06-25 03:18,209670,0Mq2okKWdCCTgc48Ovxr74
Acru,Hábil,2020-06-25 03:31,78,1zTeTNQErjpQHlT3ugxUwf
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 06:14,181458,3VCo2tJEa1a8GDCvSIqwP0
Canserbero,Jeremías 17-5,2020-06-25 14:53,284120,1nSPlJY53DG3avK6UfpDpZ
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 16:07,320395,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-06-25 16:10,223419,6DlyZxhPa617E2yAnC2rC6
Acru,THROW UP SESSION #1,2020-06-25 16:13,151306,4AmkflbQtBjOjNwSt92P1u
Ocean Wisdom,Ting Dun,2020-06-25 16:17,250886,7h4xKwEnqt9TRAAS3Mjnj2
Acru,Delirio,2020-06-25 20:46,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Agustin,2020-06-25 20:48,122733,2yKty1ScqlaIjqHWglCZNY
Acru,Sin Rencor,2020-06-25 20:52,209670,0Mq2okKWdCCTgc48Ovxr74
Acru,Hábil,2020-06-25 20:55,202106,1zTeTNQErjpQHlT3ugxUwf
Acru,Crow,2020-06-25 20:58,190440,6rIeUxU06LEYKfjyNxUX18
Acru,Estuve Ahí,2020-06-25 21:02,213599,7FFDZHJdRQjgLb2UspiiWN
Acru,Contales Wha,2020-06-25 21:06,172586,4lAbkrXQE1UdVAFSJi8Iig
Acru,Who's Back,2020-06-25 21:09,185379,73sGmbSoM1QPZWum1xT8Nr
Acru,C.O.L.D,2020-06-25 21:12,175670,0sm4jYFgrh23yRBtq7mSrp
Acru,Energy,2020-06-25 21:13,113846,2rlU67jbnlojU557kOuABp
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 21:16,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 21:40,0,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-25 21:43,176834,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-06-25 21:47,223419,6DlyZxhPa617E2yAnC2rC6
Acru,C.O.L.D,2020-06-25 22:12,139920,0sm4jYFgrh23yRBtq7mSrp
Acru,Delirio,2020-06-26 01:33,202040,6DlyZxhPa617E2yAnC2rC6
Porta,Resurgirá,2020-06-26 01:37,233600,5fg8C1BLsudANF3RNhX0WP
Residente,Pecador,2020-06-26 01:41,294626,4DFq874qg7Pun7xYOAVJqL
Travis Thompson,Need You,2020-06-26 01:45,211680,1LKN8wTnVvbvcEvPaAGXuI
Duki,Hitboy,2020-06-26 01:48,179204,624AL3EwsrgGIp6bdwmXgo
Duki,She Don't Give a Fo,2020-06-26 01:51,209531,03a359wbiUsjN9h6yzXvmS
Duki,Hello Cotto,2020-06-26 01:55,217286,422Avi2VjqZKCVzstKmqog
El Ezequiel,Tres Gallitos,2020-06-26 02:12,38811,3FWAZnfVEWlUBB4YyZ0lEK
Lil Supa,Fe de Errata,2020-06-26 03:49,311404,7lj2BqZyPehFyu3y6N1qqw
Joji,SLOW DANCING IN THE DARK,2020-06-26 03:53,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Sanctuary,2020-06-26 03:56,180018,0rOLFkjY5DSIViVBNnzOuK
Joji,YEAH RIGHT,2020-06-26 03:59,174357,1VGzxJnVQND7Cg5H5wGj14
Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2020-06-26 04:01,143291,2S93hylQBYLndMnaJuso8S
J Balvin,MOJAITA,2020-06-26 04:04,187333,2RUuz0xAoJdykG9Hwc7JT2
Nach,Efectos Vocales,2020-06-26 04:09,276120,5CTkt6WZHrzG7i060niTmV
Duki,Goteo,2020-06-26 04:12,164457,1EoEU4HY57qaITp06TkC6B
WOS,MELÓN VINO,2020-06-26 04:15,176394,5uHAzGa4d9j35DEbhUwGhi
WOS,TERRAZA,2020-06-26 04:19,234949,4Yx9jw2hqVk00uwLRBXKxc
Ariana Grande,7 rings,2020-06-26 04:22,178626,6ocbgoVGwYJhOv1GgI9NsF
21 Savage,a lot,2020-06-26 04:26,288624,2t8yVaLvJ0RenpXUIAC52d
Gucci Mane,I Get the Bag (feat. Migos),2020-06-26 04:30,233087,1XRgIKC5TPwo7nWGyKqgG0
Gucci Mane,Wake Up in the Sky,2020-06-26 04:34,203161,0QIjsbm2fh1cJ45XO9eGqq
Wiz Khalifa,We Dem Boyz,2020-06-26 04:39,224933,1ULa3GfdMKs0MfRpm6xVlu
Post Malone,Psycho (feat. Ty Dolla $ign),2020-06-26 05:07,30710,3swc6WTsr7rl9DqQKQA55C
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-26 14:51,181458,3VCo2tJEa1a8GDCvSIqwP0
Lil Supa,Fe de Errata,2020-06-26 14:57,76494,7lj2BqZyPehFyu3y6N1qqw
Acru,Delirio,2020-06-26 15:31,223419,6DlyZxhPa617E2yAnC2rC6
Acru,C.O.L.D,2020-06-26 15:35,175670,0sm4jYFgrh23yRBtq7mSrp
Acru,Energy,2020-06-26 15:46,41567,2rlU67jbnlojU557kOuABp
Lil Supa,Fe de Errata,2020-06-26 15:55,186044,7lj2BqZyPehFyu3y6N1qqw
Joji,SLOW DANCING IN THE DARK,2020-06-26 15:58,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Sanctuary,2020-06-26 16:01,180018,0rOLFkjY5DSIViVBNnzOuK
Joji,YEAH RIGHT,2020-06-26 16:04,174357,1VGzxJnVQND7Cg5H5wGj14
Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2020-06-26 16:07,143291,2S93hylQBYLndMnaJuso8S
J Balvin,MOJAITA,2020-06-26 16:10,187333,2RUuz0xAoJdykG9Hwc7JT2
Nach,Efectos Vocales,2020-06-26 16:24,105865,5CTkt6WZHrzG7i060niTmV
Lil Supa,Fe de Errata,2020-06-26 20:03,186044,7lj2BqZyPehFyu3y6N1qqw
Joji,SLOW DANCING IN THE DARK,2020-06-26 20:10,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Sanctuary,2020-06-26 20:13,180018,0rOLFkjY5DSIViVBNnzOuK
Joji,YEAH RIGHT,2020-06-26 20:15,174357,1VGzxJnVQND7Cg5H5wGj14
Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2020-06-26 20:18,143291,2S93hylQBYLndMnaJuso8S
J Balvin,MOJAITA,2020-06-26 20:21,187333,2RUuz0xAoJdykG9Hwc7JT2
Nach,Efectos Vocales,2020-06-26 20:26,276120,5CTkt6WZHrzG7i060niTmV
Duki,Goteo,2020-06-26 20:28,164457,1EoEU4HY57qaITp06TkC6B
WOS,MELÓN VINO,2020-06-26 20:31,176394,5uHAzGa4d9j35DEbhUwGhi
WOS,TERRAZA,2020-06-26 20:35,234949,4Yx9jw2hqVk00uwLRBXKxc
Ariana Grande,7 rings,2020-06-26 20:38,178626,6ocbgoVGwYJhOv1GgI9NsF
21 Savage,a lot,2020-06-26 20:43,288624,2t8yVaLvJ0RenpXUIAC52d
Gucci Mane,I Get the Bag (feat. Migos),2020-06-26 20:48,233087,1XRgIKC5TPwo7nWGyKqgG0
Gucci Mane,Wake Up in the Sky,2020-06-26 20:51,203161,0QIjsbm2fh1cJ45XO9eGqq
Wiz Khalifa,We Dem Boyz,2020-06-26 20:55,224933,1ULa3GfdMKs0MfRpm6xVlu
Post Malone,Psycho (feat. Ty Dolla $ign),2020-06-26 20:58,221440,3swc6WTsr7rl9DqQKQA55C
N.W.A.,Fuck Tha Police,2020-06-26 21:04,345717,5n8Aro6j1bEGIy7Tpo7FV7
N.W.A.,Gangsta Gangsta,2020-06-26 21:10,336917,1pOIpxfrQ8AszXZdKR3aH3
N.W.A.,Compton's N The House - Remix,2020-06-26 21:29,577905,0nGLRyRhkkGm1vEFkUMctq
Jessie Reyez,Apple Juice,2020-06-26 21:32,180320,1PxE9RK6FBEp42F9QwzZyn
Jessie Reyez,FIGURES,2020-06-26 21:36,240906,3U3J5v3rkx89WnFEQvAJD5
Eminem,Lucky You (feat. Joyner Lucas),2020-06-26 21:40,244679,60SdxE8apGAxMiRrpbmLY0
2Pac,Ambitionz Az A Ridah,2020-06-26 21:44,278386,20fBuVybkHgjF6vNhSMROD
Ice Cube,It Was A Good Day,2020-06-26 21:49,260000,2qOm7ukLyHUXWyR4ZWLwxA
League of Legends,Braum,2020-06-26 21:52,213493,6ctO0maVSlFzn31wR0GpNg
Post Malone,rockstar (feat. 21 Savage),2020-06-26 21:56,218146,0e7ipj03S05BNilyu5bRzt
Eminem,Castle,2020-06-26 22:00,254760,0lc70Jh2s1iOMuv9XIEhFy
Zona Ganjah,Ganjah en Mi habitación,2020-06-26 22:03,191960,3fcaEssgKrtD6AqZLwW9s5
Zona Ganjah,De la Tierra Crece,2020-06-26 22:07,189453,7nNhXCXJpRm9GWmeQJ6LwR
Zona Ganjah,Y mi corazón contento,2020-06-26 22:23,150511,3FUhe43n5NShAfvPWSyPxE
Acru,Delirio,2020-06-26 22:42,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Estuve Ahí,2020-06-26 22:42,18880,7FFDZHJdRQjgLb2UspiiWN
Acru,Agustin,2020-06-26 22:42,1330,2yKty1ScqlaIjqHWglCZNY
Acru,C.O.L.D,2020-06-26 22:45,175670,0sm4jYFgrh23yRBtq7mSrp
Acru,Energy,2020-06-26 22:47,113846,2rlU67jbnlojU557kOuABp
Acru,Biggie 1997,2020-06-26 22:48,80912,0q3IJYm9NQdSoKvnoTNls8
Acru,Contales Wha,2020-06-26 22:59,138530,4lAbkrXQE1UdVAFSJi8Iig
Three Days Grace,Riot,2020-06-26 23:05,207586,1Q2fYlSdwuutWj3QplhY9q
Three Days Grace,Time of Dying,2020-06-26 23:08,186373,7piw04hPQZ1OHZ9Fq9JOXR
Three Days Grace,Goin' Down,2020-06-26 23:11,185800,5fMOlPVPDpeOqhSSX4cnfu
Three Days Grace,The End Is Not the Answer,2020-06-26 23:28,145160,4OdHYN8JT2t1jn5bH8lQWg
Bad Bunny,Si Veo a Tu Mamá,2020-06-27 00:14,170971,41wtwzCZkXwpnakmwJ239F
Ocean Wisdom,Ting Dun,2020-06-27 00:18,250886,7h4xKwEnqt9TRAAS3Mjnj2
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-27 00:21,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,THROW UP SESSION #1,2020-06-27 00:23,151306,4AmkflbQtBjOjNwSt92P1u
Mobb Deep,"Shook Ones, Pt. II",2020-06-27 00:26,1042,33ZXjLCpiINn8eQIDYEPTD
Joyner Lucas,Isis (feat. Logic),2020-06-27 00:26,131652,4h7qcXBtaOJnmrapxoWxGf
Dr. Dre,"Nuthin' But A ""G"" Thang",2020-06-27 00:26,513,4YtoipFgf4k0AfD17ZfD5X
Akapellah,Gracias,2020-06-27 00:29,174160,603Ij1Ym4KubICFXGUA4E0
Acru,Estuve Ahí,2020-06-27 00:32,213599,7FFDZHJdRQjgLb2UspiiWN
Acru,Román,2020-06-27 00:36,238153,2pAQToHCsDf4UyCOv7l43P
Acru,Crudo,2020-06-27 00:57,64066,3Y0njfS1jG0EzUDKtjvS5a
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-27 01:31,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-27 01:35,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-06-27 01:39,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Delirio,2020-06-27 01:44,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Crow,2020-06-27 01:47,190440,6rIeUxU06LEYKfjyNxUX18
Acru,Estuve Ahí,2020-06-27 01:59,120080,7FFDZHJdRQjgLb2UspiiWN
Acru,Contales Wha,2020-06-27 05:58,172586,4lAbkrXQE1UdVAFSJi8Iig
Acru,Who's Back,2020-06-27 06:01,185379,73sGmbSoM1QPZWum1xT8Nr
Acru,C.O.L.D,2020-06-27 06:05,151192,0sm4jYFgrh23yRBtq7mSrp
Acru,Delirio,2020-06-27 06:37,509438,6DlyZxhPa617E2yAnC2rC6
Acru,Delirio,2020-06-27 06:42,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Delirio,2020-06-27 07:22,223419,6DlyZxhPa617E2yAnC2rC6
Acru,Agustin,2020-06-27 16:08,122733,2yKty1ScqlaIjqHWglCZNY
Acru,Sin Rencor,2020-06-27 16:12,209670,0Mq2okKWdCCTgc48Ovxr74
Acru,Hábil,2020-06-27 16:25,177158,1zTeTNQErjpQHlT3ugxUwf
Acru,Hábil,2020-06-27 16:42,25176,1zTeTNQErjpQHlT3ugxUwf
Acru,Crow,2020-06-27 16:45,190440,6rIeUxU06LEYKfjyNxUX18
Acru,Estuve Ahí,2020-06-27 16:53,213599,7FFDZHJdRQjgLb2UspiiWN
Acru,Delirio,2020-06-27 16:57,223419,6DlyZxhPa617E2yAnC2rC6
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-27 17:00,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Contales Wha,2020-06-27 17:03,172586,4lAbkrXQE1UdVAFSJi8Iig
Acru,Who's Back,2020-06-27 17:06,185379,73sGmbSoM1QPZWum1xT8Nr
Acru,C.O.L.D,2020-06-27 17:09,175670,0sm4jYFgrh23yRBtq7mSrp
Acru,Energy,2020-06-27 17:11,113846,2rlU67jbnlojU557kOuABp
Ocean Wisdom,Ting Dun,2020-06-27 17:15,209226,7h4xKwEnqt9TRAAS3Mjnj2
Bad Bunny,Si Veo a Tu Mamá,2020-06-27 20:25,170971,41wtwzCZkXwpnakmwJ239F
Ocean Wisdom,Ting Dun,2020-06-27 20:30,250886,7h4xKwEnqt9TRAAS3Mjnj2
Acru,THROW UP SESSION #1,2020-06-27 20:32,151306,4AmkflbQtBjOjNwSt92P1u
Joyner Lucas,Isis (feat. Logic),2020-06-27 20:36,236501,4h7qcXBtaOJnmrapxoWxGf
Mobb Deep,"Shook Ones, Pt. II",2020-06-27 20:41,325506,33ZXjLCpiINn8eQIDYEPTD
Dr. Dre,"Nuthin' But A ""G"" Thang",2020-06-27 20:43,100902,4YtoipFgf4k0AfD17ZfD5X
Acru,Delirio,2020-06-27 23:36,223419,6DlyZxhPa617E2yAnC2rC6
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-28 00:46,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-06-28 05:40,54800,6DlyZxhPa617E2yAnC2rC6
Acru,Delirio,2020-06-28 07:05,223419,6DlyZxhPa617E2yAnC2rC6
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-28 07:37,316050,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-28 21:26,342119,3VCo2tJEa1a8GDCvSIqwP0
Acru,THROW UP SESSION #1,2020-06-28 21:28,119744,4AmkflbQtBjOjNwSt92P1u
Acru,THROW UP SESSION #1,2020-06-28 21:44,118310,4AmkflbQtBjOjNwSt92P1u
Bad Bunny,Hablamos Mañana,2020-06-28 21:44,290,1V8XneTrX6kKeoxYbk4x6h
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-28 21:59,181458,3VCo2tJEa1a8GDCvSIqwP0
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-06-29 00:56,86413,3VCo2tJEa1a8GDCvSIqwP0
Bad Bunny,Hablamos Mañana,2020-06-29 01:33,600,1V8XneTrX6kKeoxYbk4x6h
Acru,THROW UP SESSION #1,2020-06-29 01:36,151306,4AmkflbQtBjOjNwSt92P1u
